鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五結鄉,房地(土地+建物),中興路三段271~300號,31.57,都市：其他:住宅區,,,1100228,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1070323,73.22,2,1,1,有,無,6080000,83037,,0.0,0,,RPPOMLNJLHGGFAG27DA,47.27,0.0,9.61,無,
五結鄉,房地(土地+建物),大吉二路457巷32弄1~30號,136.61,,一般農業區,甲種建築用地,1090810,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091130,200.59,4,1,4,有,無,9680000,48258,,0.0,0,,RPWOMLNJLHGGFAG97DA,175.82,0.0,24.77,無,
五結鄉,房地(土地+建物),西河三路10巷1~30號,105.49,都市：其他:道路用地,,,1100306,土地3建物1車位0,全,三層,透天厝,停車空間、住宅,鋼筋混凝土造,1090320,157.08,3,2,3,有,無,8900000,56659,,0.0,0,,RPPNMLQJLHGGFAG47DA,148.76,0.0,8.3,無,
羅東鎮,房地(土地+建物),河濱路1~30號,16.97,,特定農業區,甲種建築用地,1100221,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840629,49.39,1,1,1,有,有,2900000,58716,,0.0,0,土地增值稅、地價稅（民國110年1月1日起至交屋日止）、房屋稅（民國109年7月1日起至交屋日止）、及水電費（民國110年1月1日後所核發之未繳水電費單至交屋日止）由買方支付。,RPWNMLPKLHGGFAG18DA,36.38,0.0,4.08,有,024
羅東鎮,房地(土地+建物),浮崙巷1~30號,41.4,都市：其他:住宅區,,,1100303,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810824,118.51,5,1,6,有,無,6800000,57379,,0.0,0,一樓空地 增建約10坪其他增建；,RPSNMLNLLHGGFAG67DA,118.52,0.0,0.0,有,025
五結鄉,房地(土地+建物)+車位,季水路清水一巷1~30號,53.37,,鄉村區,乙種建築用地,1100317,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),鄉村住宅,鋼筋混凝土造,0870602,165.25,3,2,2,有,無,3380000,20454,坡道平面,0.0,0,,RPOPMLLMLHGGFAG37DA,100.14,0.0,11.77,有,026
冬山鄉,土地,東和段241~270地號,2518.91,都市：其他:農業區,,,1100122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,5479,,0.0,0,,RPPNMLQJMHGGFAG57DA,0.0,0.0,0.0,無,
南澳鄉,土地,碧候一段2101~2130地號,930.0,,山坡地保育區,農牧用地,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,538,,0.0,0,,RPQOMLLMLHGGFAG47DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),復興路二段157巷1~30號,65.1,,特定農業區,甲種建築用地,1080629,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610415,101.68,4,2,2,有,無,5600000,55075,,0.0,0,一樓後方三樓鐵皮依土地法第34條之1處分其他增建；,RPUNMLLMLHGGFAG77DA,101.68,0.0,0.0,無,
礁溪鄉,土地,十六結新段661~690地號,709.77,,特定農業區,農牧用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3711000,5228,,0.0,0,政府機關標讓售；,RPWNMLPLLHGGFBG38DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,國榮路151~180號,36.54,都市：其他:住宅區,,,1100312,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,175.23,4,2,2,有,有,7250000,41374,坡道平面,0.0,0,若簽約後有發生滲漏水情形，買方願自行修復，賣方已有由總價中折讓部分價款予買方，爾後買方不再對賣方及仲介有任何要求。,RPXOMLQLLHGGFBG68DA,100.41,0.0,14.06,有,
礁溪鄉,房地(土地+建物),礁溪路五段23巷1~30號,58.0,都市：其他:商業區,,,1100118,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土加強磚造,,166.4,6,1,6,有,無,16000000,96154,,0.0,0,頂樓加蓋；,RPVOMLKMLHGGFBG97DA,166.4,0.0,0.0,無,
頭城鎮,房地(土地+建物)+車位,青雲路二段283巷31~60號,152.6,,特定農業區,農牧用地,1100205,土地4建物1車位1,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1080221,195.76000000000002,5,2,4,有,無,8500000,43421,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLJMHGGFBG87DA,176.4,6.95,12.08,無,027
宜蘭市,房地(土地+建物)+車位,女中路三段91~120號,24.33,都市：其他:住宅區,,,1100310,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830509,132.70000000000002,3,2,2,有,有,5880000,44310,坡道機械,0.0,0,,RPVOMLLMLHGGFBG08DA,93.22,0.0,8.21,有,
員山鄉,房地(土地+建物),深洲路10巷1~30號,1458.12,,特定農業區,農牧用地,1100305,土地1建物1車位0,全,一層,透天厝,農舍,鋼骨造,0960808,148.93,0,0,0,無,無,8000000,53717,,0.0,0,,RPPOMLLMLHGGFBG47DA,148.93,0.0,0.0,無,028
壯圍鄉,房地(土地+建物),古結路31~60號,117.54,都市：其他:農業區,,,1100115,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091012,167.94,4,2,4,有,無,8800000,52400,,0.0,0,,RPQPMLKMLHGGFBG57DA,153.09,0.0,14.85,無,
五結鄉,房地(土地+建物),中興路三段301~330號,103.2,都市：其他:住宅區,,,1100307,土地1建物1車位0,全,三層,透天厝,店舖、住宅、樓梯間,鋼筋混凝土造,1050224,214.05,5,2,5,有,無,16800000,78486,,0.0,0,,RPTNMLQJMHGGFAG08EA,198.58,0.0,15.47,無,
礁溪鄉,土地,玉光一段421~450地號,2167.85,,特定農業區,農牧用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20330000,9378,,0.0,0,,RPSOMLLJMHGGFBG57DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),公園一路31~60號,140.01,都市：其他:第二種住宅區,,,1080907,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090526,242.51,4,2,5,有,無,19580000,80739,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLLJMHGGFBG67DA,226.5,0.0,16.01,有,
宜蘭市,房地(土地+建物),建蘭南路60巷31~60號,208.5,都市：其他:住宅區(住二),,,1100306,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950530,191.52,4,2,3,有,無,13000000,67878,,0.0,0,增建:一樓空地，一樓採光罩。其他增建；,RPUOMLLJMHGGFBG77DA,151.9,18.81,20.81,無,
宜蘭市,房地(土地+建物),慈安路1~30號,72.63,都市：其他:住宅區,,,1100223,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840629,229.62,3,2,4,有,無,15200000,66196,,0.0,0,未登記建物；,RPPOMLLJMHGGFBG27DA,201.73,6.59,21.3,無,
壯圍鄉,房地(土地+建物),古結路31~60號,120.26,都市：其他:農業區,,,1100228,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091012,174.42,4,2,4,有,無,9200000,52746,,0.0,0,,RPOPMLKMLHGGFBG37DA,159.57,0.0,14.85,無,
壯圍鄉,土地,新南段151~180地號,2924.0,,特定農業區,農牧用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6722216,2299,,0.0,0,,RPQOMLQJMHGGFBG87DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),礁溪路四段91~120號,17.71,都市：其他:住宅區,,,1100318,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840303,84.17999999999999,3,2,2,有,無,5700000,67712,,0.0,0,陽台外推；,RPRNMLQJMHGGFBG87DA,62.12,0.0,8.45,有,
壯圍鄉,房地(土地+建物),壯濱路二段49巷1~30號,113.3,,鄉村區,乙種建築用地,1100315,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090316,171.19,4,2,3,有,無,7900000,46148,,0.0,0,,RPWOMLLJMHGGFBG08EA,155.51,0.0,15.68,無,
壯圍鄉,房地(土地+建物),壯濱路二段49巷1~30號,95.52,,鄉村區,乙種建築用地,1100313,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090316,171.19,4,2,3,有,無,7800000,45563,,0.0,0,,RPXOMLLJMHGGFBG18EA,155.51,0.0,15.68,無,
礁溪鄉,房地(土地+建物),德陽路247巷1~30號,8.59,都市：其他:住宅區,,,1100324,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,49.41,1,0,1,有,有,3050000,61728,,0.0,0,,RPTNMLQJMHGGFBG18EA,28.58,0.0,3.26,有,029
礁溪鄉,土地,得石新段31~60地號,1835.69,,一般農業區,農牧用地,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18602000,10134,,0.0,0,農作物；,RPVNMLQJMHGGFBG38EA,0.0,0.0,0.0,無,
礁溪鄉,土地,得石新段31~60地號,90.93,,一般農業區,交通用地,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,921000,10129,,0.0,0,農作物；,SPVNMLQJMHGGFBG48EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),嵐峰路三段106巷1~30號,168.0,都市：其他:住宅區,,,1100118,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700801,151.76,5,2,2,有,無,13100000,86321,,0.0,0,,RPOOMLQJMHGGFBG77EA,151.76,0.0,0.0,無,
礁溪鄉,房地(土地+建物),大忠路151~180號,14.83,都市：其他:住宅區,,,1100304,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970625,61.36,0,0,1,有,有,4600000,74967,,0.0,0,含裝潢費；含傢俱設備費；,RPVOMLQJMHGGFBG48EA,33.87,0.0,0.0,有,030
宜蘭市,房地(土地+建物)+車位,泰山路85巷1~30號,43.55,都市：其他:住宅區,,,1100318,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,175.11,3,2,2,有,有,7500000,42830,坡道平面,0.0,0,,RPUOMLKMLHGGFBG97EA,100.41,0.0,13.75,有,
宜蘭市,房地(土地+建物),力行路72巷1~30號,26.72,都市：其他:住宅區,,,1100320,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,114.28999999999999,2,1,1,有,有,4900000,42873,,0.0,0,,RPTNMLRJMHGGFBG18DA,77.56,0.0,7.51,有,031
宜蘭市,房地(土地+建物)+車位,擺厘路1~30號,20.76,都市：其他:住宅區,,,1100131,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,142.05,3,2,2,有,有,6100000,42943,坡道平面,0.0,0,,RPROMLQJMHGGFBG97DA,76.03,0.0,12.27,有,032
頭城鎮,房地(土地+建物),復興路151~180號,24.77,都市：其他:住宅區,,,1100320,土地1建物1車位0,二十三層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070427,132.17000000000002,0,0,0,無,有,9880000,74752,,0.0,0,,RPPNMLQJMHGGFBG67DA,66.17,5.57,5.37,有,
壯圍鄉,房地(土地+建物),古結路31~60號,120.17,都市：其他:農業區,,,1100222,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091012,174.42,4,2,4,有,無,9100000,52173,,0.0,0,,RPQOMLLJMHGGFBG37DA,159.57,0.0,14.85,無,
員山鄉,土地,新七賢段451~480地號,1629.39,,特定農業區,農牧用地,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,3375,,0.0,0,,RPWOMLLJMHGGFBG97DA,0.0,0.0,0.0,無,033
三星鄉,房地(土地+建物),萬富五路168巷21弄1~30號,190.59,,特定農業區,甲種建築用地,1100305,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051026,287.96,4,3,6,有,無,14100000,48965,,0.0,0,,RPUNMLQJMHGGFAG18EA,264.73,0.0,23.23,無,
蘇澳鎮,土地,永愛段451~480地號,293.72,都市：其他:住宅區,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6650000,22641,,0.0,0,政府機關標讓售；,RPVNMLLMLHGGFAG97EA,0.0,0.0,0.0,無,
蘇澳鎮,土地,保安段661~690地號,141.19,都市：其他:道路用地,,,1100329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,487100,3450,,0.0,0,包含公共設施保留地用地；,RPVNMLLJMHGGFAG77EA,0.0,0.0,0.0,無,
蘇澳鎮,土地,永愛段331~360地號,102.05,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2346000,22989,,0.0,0,,RPPOMLLJMHGGFAG27EA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),廣安路97巷1弄1~30號,8.21,,特定農業區,甲種建築用地,1100320,土地2建物1車位0,三層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880203,34.42,1,1,1,有,有,1280000,37188,,0.0,0,,RPXNMLQJMHGGFAG48EA,23.99,0.0,2.7,無,
蘇澳鎮,房地(土地+建物),永愛路1~30號,107.62,都市：其他:住宅區,,,1100310,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671221,109.0,1,2,2,有,無,3500000,32110,,0.0,0,,RPOOMLQJMHGGFAG67EA,109.0,0.0,0.0,無,034
三星鄉,土地,尾塹二段781~810地號,2511.1,,特定農業區,農牧用地,1100309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,4699,,0.0,0,,RPRNMLRJMHGGFAG97EA,0.0,0.0,0.0,無,035
宜蘭市,房地(土地+建物),林森路271~300號,88.02,都市：其他:住宅區,,,1100222,土地1建物1車位0,全,三層,透天厝,騎樓、店舖、住宅、樓梯間,鋼筋混凝土造,1050926,215.74,4,3,4,有,無,12450000,57708,,0.0,0,防火巷有增建陽台外推；其他增建；,RPWNMLLMLHGGFBG08DA,197.9,0.0,17.84,無,
壯圍鄉,房地(土地+建物),順和路61~90號,123.5,,特定農業區,甲種建築用地,1100319,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0740415,106.7,3,2,2,有,無,5400000,50609,,0.0,0,陽台外推、廚房增建陽台外推；其他增建；,RPWOMLLMLHGGFBG18DA,106.7,0.0,0.0,無,036
員山鄉,土地,阿蘭城段91~120地號,155.54,,鄉村區,乙種建築用地,1100321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,33432,,0.0,0,,RPOOMLLJMHGGFBG17DA,0.0,0.0,0.0,無,037
壯圍鄉,房地(土地+建物),古結路31~60號,117.55,都市：其他:農業區,,,1100305,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091012,167.94,4,2,4,有,無,8800000,52400,,0.0,0,,RPXOMLKMLHGGFBG18DA,153.09,0.0,14.85,無,
頭城鎮,房地(土地+建物),朝陽路1~30號,23.79,都市：其他:住宅區,,,1100321,土地1建物1車位0,八層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1061221,93.93,1,1,1,有,有,8300000,88364,,0.0,0,第74號至254號停車位編屬本大廈共有部分即大公，其使用應依本大廈住戶管理規約共同使用之。,RPTOMLQLLHGGFBG28DA,39.78,0.0,12.1,有,038
頭城鎮,房地(土地+建物),朝陽路1~30號,19.98,都市：其他:住宅區,,,1100226,土地1建物1車位0,三層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1061221,78.73,0,0,1,有,有,7000000,88911,,0.0,0,第74號至第254號停車位屬共有部分之汽車停車位，編屬本大廈共有部分建號即大公，其使用應依本大廈住戶管理規約共同使用之,RPTNMLPJLHGGFBG87DA,37.7,0.0,5.75,有,039
頭城鎮,房地(土地+建物)+車位,復興路151~180號,27.16,都市：其他:住宅區,,,1100302,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070427,145.14,0,0,0,無,有,12000000,82679,坡道平面,13.84,0,交易價格包含其他買賣案件標的之價格。,RPUOMLLKLHGGFBG77DA,66.17,4.69,5.37,有,
五結鄉,房地(土地+建物),五結中路二段389巷1~30號,75.03,,特定農業區,甲種建築用地,1100314,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880211,164.0,5,4,3,有,無,7550000,46037,,0.0,0,其他增建 ：一樓空地、二樓露台頂樓加蓋；其他增建；,RPSNMLQJMHGGFAG87DA,135.35,28.65,0.0,無,
羅東鎮,房地(土地+建物),羅莊街421~450號,135.0,都市：其他:住宅區,,,1100306,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030421,265.75,4,2,5,有,無,27130000,102088,,0.0,0,其他增建：1樓前方廚房、1樓後方，正門採光罩其他增建；,RPQPMLLMLHGGFAG57DA,243.98,0.0,21.8,無,040
蘇澳鎮,土地,永愛段331~360地號,206.74,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4753000,22990,,0.0,0,,RPXNMLLJMHGGFAG87DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),鹿安路575巷2弄1~30號,78.06,,特定農業區,甲種建築用地,1090726,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701217,104.0,3,2,2,有,無,3800000,36538,,0.0,0,一樓空地頂樓加蓋；其他增建；,RPQNMLMJMHGGFAG27DA,104.0,0.0,0.0,無,
五結鄉,房地(土地+建物),成功路2巷4弄1~30號,71.23,,工業區,丁種建築用地,1100227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090501,155.23,4,2,3,有,無,7500000,48315,,0.0,0,,RPPNMLNJMHGGFAG27DA,140.62,0.0,14.61,無,
羅東鎮,房地(土地+建物),中山西街181~210號,15.02,都市：其他:住宅區,,,1100324,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700811,66.83,2,1,1,有,有,2100000,31423,,0.0,0,,RPOOMLPJMHGGFAG47DA,51.94,0.0,0.0,有,
羅東鎮,土地,南昌段1321~1350地號,22.86,都市：其他:住宅區,,,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1267596,55450,,0.0,0,,RPQOMLNLLHGGFAG57DA,0.0,0.0,0.0,無,
三星鄉,房地(土地+建物),安農二路233巷1~30號,97.06,,特定農業區,甲種建築用地,1100209,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831105,188.88,6,3,5,有,無,6680000,35366,,0.0,0,增建，約10坪。1樓空地；頂樓頂樓加蓋；其他增建；,RPWOMLRKLHGGFAG48DA,166.08,16.7,6.1,無,
三星鄉,房地(土地+建物),三星路四段331~360號,175.47,都市：其他:住宅區,,,1100205,土地1建物1車位0,全,一層,透天厝,住家用,木造,0321101,66.8,1,1,1,有,無,4388000,65689,,0.0,0,,RPQNMLMJLHGGFAG17DA,66.8,0.0,0.0,無,
羅東鎮,房地(土地+建物),民意街91~120號,39.44,都市：其他:住宅區,,,1100304,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690204,90.24,2,2,2,有,無,3600000,39894,,0.0,0,,RPUOMLQLLHGGFAG28DA,90.24,0.0,0.0,無,041
羅東鎮,房地(土地+建物),羅莊街130巷1~30號,47.2,,特定農業區,甲種建築用地,1100304,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830122,143.44,4,2,2,有,無,4580000,31930,,0.0,0,重疊別墅3.4樓,RPQOMLLKLHGGFAG27DA,106.41,0.0,0.0,無,
三星鄉,土地,義德段691~720地號,980.74,都市：其他:農業區,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,6934,,0.0,0,,RPWNMLTLLHGGFAG68DA,0.0,0.0,0.0,無,
冬山鄉,土地,水源段871~900地號,829.09,,特定農業區,農牧用地,1100309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,3739,,0.0,0,,RPQOMLKMLHGGFAG37DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),三堵路25巷1~30號,83.27,,特定農業區,甲種建築用地,1100306,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090522,151.95,4,2,5,有,無,7370000,48503,,0.0,0,,RPRNMLTLLHGGFAG18DA,140.04,0.0,11.91,無,
五結鄉,土地,學進段241~270地號,322.22,都市：其他:住宅區,,,1100129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9535339,29593,,0.0,0,,RPRPMLKKLHGGFAG37DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),大興路200巷1~30號,95.54,,特定農業區,甲種建築用地,1100319,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840906,181.15,3,2,3,有,無,5000000,27601,,0.0,0,,RPUNMLRKLHGGFAG18DA,168.15,10.73,2.27,無,
冬山鄉,房地(土地+建物),照安路157巷1~30號,75.86,都市：其他:住宅區,,,1100317,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660108,91.59,3,2,2,有,無,5200000,56775,,0.0,0,賣方同意保固屋頂漏水自交屋日起算一年內,RPQNMLQJMHGGFAG67DA,91.59,0.0,0.0,無,042
冬山鄉,房地(土地+建物),義成路三段282巷20弄1~30號,123.29,都市：其他:住宅區,,,1100304,土地4建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,0980730,193.77,4,3,3,有,有,11600000,59865,,0.0,0,其他增建：一樓後陽台其他增建；,RPXOMLLMLHGGFAG18DA,166.09,16.15,11.53,無,
三星鄉,土地,叭哩沙段61~90地號,141.67,,特定農業區,甲種建築用地,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2914000,20569,,0.0,0,,RPVOMLQJMHGGFAG28DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),自強路61~90號,117.0,都市：其他:住宅區,,,1091201,土地5建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1080624,215.97,4,2,5,有,無,15100000,69917,,0.0,0,,RPOPMLQJMHGGFAG67DA,201.2,0.0,14.77,有,
五結鄉,房地(土地+建物),西河五路121~150號,107.18,都市：其他:農業區,,,1091225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930818,177.91,3,2,3,有,無,8000000,44967,,0.0,0,,RPPNMLSJMHGGFAG77DA,154.35,16.37,7.19,無,043
羅東鎮,房地(土地+建物),安平路95巷1~30號,33.6,都市：其他:住宅區,,,1100125,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.51,5,2,1,有,無,1730000,17385,,0.0,0,,RPQNMLSJMHGGFAG87DA,99.51,0.0,0.0,無,
南澳鄉,土地,仲岳段1~30地號,5000.0,,山坡地保育區,林業用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,10,,0.0,0,表姨、表姪女親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPSNMLSJMHGGFAG08DA,0.0,0.0,0.0,無,
宜蘭市,土地,艮門五段421~450地號,859.21,都市：其他:商業區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46783980,54450,,0.0,0,依土地法第34條之1規定辦理未登記建物；,RPTOMLLKLHGGFBG67DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),校舍路91~120號,93.08,都市：其他:公園用地,,,1100309,土地7建物2車位0,全,一層,透天厝,商業用,鋼造,0780204,23.81,0,0,0,無,無,5610000,235615,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLPKLHGGFBG28DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物)+車位,健康一街31~60號,21.26,都市：其他:健康休閒專用區四,,,1100313,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1041126,131.93,2,1,1,有,有,11500000,87167,坡道平面,37.68,0,含裝潢費；,RPOQMLTLLHGGFBG28DA,51.78,0.0,8.47,有,
宜蘭市,房地(土地+建物),西門路35巷1~30號,108.94,都市：其他:住宅區,,,1100302,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970911,221.38,4,2,3,有,無,13500000,60981,,0.0,0,廚房增建頂樓加蓋；其他增建；,RPQQMLTLLHGGFBG48DA,189.96,7.37,24.05,無,
宜蘭市,房地(土地+建物),嵐峰路三段211~240號,97.26,都市：其他:住宅區,,,1100203,土地3建物1車位0,全,三層,透天厝,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,1010328,184.12,4,2,3,有,無,13500000,73322,,0.0,0,其他增建；,RPUNMLLMLHGGFBG87DA,182.93,0.0,1.19,無,
冬山鄉,房地(土地+建物),冬山路三段301巷51弄1~30號,76.49,,特定農業區,甲種建築用地,1100319,土地3建物1車位0,全,四層,透天厝,停車場、集合住宅,鋼筋混凝土造,1051207,262.1,6,2,7,有,無,12000000,45784,,0.0,0,溫泉宅，附設露天湯池2座。,RPSNMLRJMHGGFAG08EA,229.5,2.65,23.89,有,
