編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLLLLHGGFBJ67DA,,59.51,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPRNMLLLLHGGFBJ77DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,九層
RPRNMLLLLHGGFBJ77DA,,104.47,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSNMLLLLHGGFBJ87DA,,68.86,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十八層
RPSNMLLLLHGGFBJ87DA,,62.21,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPTNMLLLLHGGFBJ97DA,,63.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二層
RPTNMLLLLHGGFBJ97DA,,61.20,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPUNMLLLLHGGFBJ08DA,,63.12,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,七層
RPUNMLLLLHGGFBJ08DA,,60.86,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVNMLLLLHGGFBJ18DA,,66.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十四層
RPVNMLLLLHGGFBJ18DA,,60.18,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPWNMLLLLHGGFBJ28DA,,57.23,商業用,鋼筋混凝土造,109年12月25日,二十四層,一層
RPWNMLLLLHGGFBJ28DA,,57.81,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
