鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
苓雅區,房地(土地+建物)+車位,自強三路20巷1~30號,5.94,都市：其他:第三種特定商業專用區,,,1100302,土地1建物1車位1,一層，二層，三層,三十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0860421,152.86,3,2,2,有,有,7700000,50373,坡道平面,14.65,0,,RPXNMLMJLHGGFBE77DA,99.0,3.92,0.0,有,
苓雅區,房地(土地+建物),福德三路109巷1~30號,97.0,都市：其他:第四種商業區,,,1100303,土地1建物1車位0,全,五層,透天厝,住宅,鋼筋混凝土造,1090620,353.03,5,1,6,有,無,34000000,96309,,0.0,0,含裝潢費；,RPWNMLSJLHGGFBE28DA,323.4,29.63,0.0,有,
苓雅區,房地(土地+建物),苓中路151~180號,7.24,都市：其他:第四種住宅區,,,1100306,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830517,46.89,1,0,1,有,有,2860000,60994,,0.0,0,陽台外推；,RPOPMLKKLHGGFBE96DA,31.03,7.85,0.0,有,
苓雅區,房地(土地+建物),廣西路91~120號,80.0,都市：其他:第四種住宅區,,,1100310,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630920,100.8,5,2,3,有,無,17000000,168651,,0.0,0,頂樓加蓋；其他增建；,RPTOMLLKLHGGFBE47DA,100.8,0.0,0.0,無,010
苓雅區,房地(土地+建物),自強三路151~180號,4.25,都市：其他:第四種商業區,,,1100311,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,47.21,1,1,1,有,有,3300000,69900,,0.0,0,,RPXOMLQKLHGGFBE38DA,27.68,2.78,0.0,有,011
苓雅區,房地(土地+建物),新光路62巷1~30號,4.02,都市：其他:第三種特定商業專用區,,,1100226,土地1建物1車位0,五層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,122.44,2,2,2,有,有,4500000,36753,,0.0,0,屋況全新整理管線換新陽台外推；,RPVOMLNLLHGGFBE97DA,76.07,19.07,0.0,有,
苓雅區,房地(土地+建物),成功一路61~90號,20.03,都市：其他:第五種商業區,,,1100322,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780603,176.41,3,2,2,有,有,11000000,62355,,0.0,0,,RPUNMLOLLHGGFBE87DA,0.0,0.0,0.0,有,012
苓雅區,房地(土地+建物),光華一路31~60號,5.69,都市：其他:第五種商業區,,,1091114,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051212,80.31,2,2,1,有,有,6380000,79442,,0.0,0,,RPQOMLQLLHGGFBE77DA,48.65,5.1,0.0,有,013
新興區,房地(土地+建物),五福一路121~150號,16.81,都市：其他:第三種特定商業專用區,,,1100308,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0680808,152.63,5,1,5,有,有,5180000,33938,,0.0,0,,RPVOMLQLLHGGFBE28DA,134.93,0.0,0.0,有,
苓雅區,房地(土地+建物),復興二路121~150號,4.31,都市：其他:第五種商業區,,,1090213,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,59.0,2,2,1,有,有,4900000,83051,,0.0,0,,RPSPMLQLLHGGFBE08DA,36.64,2.04,0.0,有,
苓雅區,房地(土地+建物),復興二路121~150號,7.72,都市：其他:第五種商業區,,,1080802,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,105.55,3,2,2,有,有,8520000,80720,,0.0,0,,RPUPMLQLLHGGFBE28DA,56.98,12.24,0.0,有,
苓雅區,房地(土地+建物)+車位,仁義街1~30號,7.7,都市：其他:第四種商業區,,,1100307,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,81.89,2,2,1,有,有,6150000,75101,坡道機械,5.31,0,,RPTNMLTLLHGGFBE28DA,42.86,10.07,0.0,有,
新興區,房地(土地+建物)+車位,新興路31~60號,9.59,都市：其他:第三種特定商業專用區,,,1100125,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040306,85.99000000000001,2,2,1,有,有,6650000,77335,其他,5.53,0,含傢俱設備費；,RPPPMLTLLHGGFBE08DA,41.88,11.48,0.0,有,014
前鎮區,房地(土地+建物)+車位,民權二路220巷1~30號,8.3,都市：其他:第三種特定商業專用區,,,1091112,土地2建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,171.92000000000002,3,2,2,有,有,8150000,47406,坡道平面,24.04,0,,RPUPMLMKJIPFFCE58DA,97.46,13.6,0.0,有,
小港區,房地(土地+建物),松山街16巷1~30號,62.0,都市：其他:第三種住宅區。,,,1100119,土地1建物1車位0,全,二層,透天厝,,加強磚造,0681121,73.2,5,2,3,有,無,6300000,86066,,0.0,0,本標的目前有滲漏水情形，此價格為已折讓後價金。頂樓加蓋；其他增建；,RPROMLMLJHGGFCE37DA,73.2,0.0,0.0,無,
小港區,房地(土地+建物),店陽街31~60號,28.59,都市：其他:第五種住宅區,,,1100204,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820929,146.09,4,2,2,有,有,5300000,36279,,0.0,0,,RPRPMLOJKHGGFCE57DA,105.21,11.05,0.0,有,015
前鎮區,房地(土地+建物)+車位,光華三路211~240號,27.93,都市：其他:第四種商業區,,,1100218,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960109,316.93,6,2,4,有,有,20000000,63105,坡道平面,16.54,0,,RPRNMLKLKHGGFCE17DA,168.85,28.17,0.0,有,
前鎮區,房地(土地+建物),二聖一巷31~60號,36.25,都市：其他:第四種住宅區,,,1100301,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670606,84.86,2,2,1,有,無,5100000,60099,,0.0,0,,RPSOMLKKLHGGFCE37DA,84.86,0.0,0.0,無,016
前鎮區,房地(土地+建物)+車位,南寧街1~30號,10.66,都市：其他:第三種特定商業專用區,,,1100202,土地2建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060608,109.69999999999999,2,2,1,有,有,8450000,73370,坡道機械,8.16,1000000,,RPWOMLKKLHGGFCE77DA,52.41,14.11,0.0,有,
前鎮區,房地(土地+建物),鎮國路31~60號,42.0,都市：其他:第四種住宅區,,,1100313,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671016,56.6,2,2,2,有,有,1850000,32686,,0.0,0,,RPXNMLQKLHGGFCE38DA,56.6,0.0,0.0,無,017
前鎮區,建物,復興四路1~30號,0.0,,,,1100120,土地0建物1車位2,地下一層,十二層,住宅大樓(11層含以上有電梯),餐廳,鋼筋混凝土造,0970201,501.2,0,0,0,無,有,22600000,47256,坡道平面,61.04,1800000,本案無土地交易.,RPPNMLMLLHGGFCE27DA,381.57,0.0,0.0,有,
