編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLLMLHGGFAH08DA,,59.61,住家用,鋼筋混凝土造,109年11月18日,十五層,八層
RPWNMLLMLHGGFAH08DA,,60.87,本共有部分之項目有：停車空間、消防泵浦室、雨水回收機房、蓄水池、機房、梯間、發電機室、電信室、防空避難室兼停車空間、垃圾處理室、台電配電場所、集合住宅（附屬管委會使用空間、梯間）、水箱等項。,鋼筋混凝土造,109年11月18日,十五層,
RPTRMLLMLHGGFAH18DA,1,88.60,住家用,鋼筋混凝土造,108年9月16日,十二層,四層
RPTRMLLMLHGGFAH18DA,1,63.44,本共有部分之項目有：停車空間，防空避難室兼停車空間，台電配電場所，集合住宅（附屬公共服務空間）等項。,鋼筋混凝土造,108年9月16日,十五層,
RPTRMLLMLHGGFAH18DA,1,20.49,本共有部分之項目有：樓梯間，消防水箱等項。,鋼筋混凝土造,108年9月16日,十五層,
RPRUMLLMLHGGFAH28DA,27,114.26,住家用,鋼筋混凝土造,83年3月2日,十二層,八層
RPRUMLLMLHGGFAH28DA,27,40.64,共有部份,鋼筋混凝土造,83年3月2日,十二層,
RPRUMLLMLHGGFAH28DA,27,2.92,共有部份,鋼筋混凝土造,83年3月2日,十二層,
RPRUMLLMLHGGFAH28DA,27,14.80,共有部份,鋼筋混凝土造,83年3月2日,十二層,
RPTNMLLJMHGGFAH57DA,27,74.91,住家用,鋼筋混凝土造,82年12月30日,七層,六層
RPTNMLLJMHGGFAH57DA,27,17.80,共有部份,鋼筋混凝土造,82年12月30日,七層,
RPTNMLLJMHGGFAH57DA,27,11.85,共有部份,鋼筋混凝土造,82年12月30日,七層,
RPOOMLLJMHGGFAH17DA,16,84.94,住家用,鋼筋混凝土造,94年4月25日,十五層,二層
RPOOMLLJMHGGFAH17DA,16,11.98,共有部份,鋼筋混凝土造,94年4月25日,十五層,
RPOOMLLJMHGGFAH17DA,16,15.93,共有部份,鋼筋混凝土造,94年4月25日,十五層,
RPQOMLLMLHGGFAH57DA,,58.05,住家用,鋼筋混凝土造,109年11月18日,十五層,十五層
RPQOMLLMLHGGFAH57DA,,60.13,本共有部分之項目有：停車空間、消防泵浦室、雨水回收機房、蓄水池、機房、梯間、發電機室、電信室、防空避難室兼停車空間、垃圾處理室、台電配電場所、集合住宅（附屬管委會使用空間、梯間）、水箱等項。,鋼筋混凝土造,109年11月18日,十五層,
RPSNMLQJLHGGFBH97DA,17,92.97,住家用,鋼筋混凝土造,92年10月24日,十層,三層
RPSNMLQJLHGGFBH97DA,17,.52,見其他登記事項,鋼筋混凝土造,92年10月24日,十層,一層 騎樓
RPSNMLQJLHGGFBH97DA,17,12.50,共有部分,鋼筋混凝土造,92年10月24日,十層,
RPSNMLQJLHGGFBH97DA,17,19.68,共有部分,鋼筋混凝土造,92年10月24日,十層,
RPSNMLQJLHGGFBH97DA,17,25.27,共有部分,鋼筋混凝土造,92年10月24日,十層,
RPRNMLKKLHGGFBH37DA,25,49.54,商業用,鋼筋混凝土造,85年8月12日,七層,一層 騎樓
RPRNMLRJLHGGFBH97DA,9,87.21,見其他登記事項,鋼筋混凝土造,100年12月15日,十五層,七層
RPRNMLKKLHGGFBH37DA,25,49.54,商業用,鋼筋混凝土造,85年8月12日,七層,一層 騎樓
RPRNMLRJLHGGFBH97DA,9,62.35,見其他登記事項,鋼筋混凝土造,100年12月15日,十五層,
RPRNMLKKLHGGFBH37DA,25,27.27,共有部分,鋼筋混凝土造,85年8月12日,七層,
RPRNMLKKLHGGFBH37DA,25,27.27,共有部分,鋼筋混凝土造,85年8月12日,七層,
RPUPMLPKLHGGFBH38DA,18,42.99,住家用,鋼筋混凝土造,91年10月7日,十層,五層
RPUPMLPKLHGGFBH38DA,18,7.94,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPUPMLPKLHGGFBH38DA,18,8.71,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPVRMLTJLHGGFBH98DA,40,78.33,住家用,鋼筋混凝土造,69年12月5日,四層,三層
RPSOMLQKLHGGFBH18DA,2,66.31,見其他登記事項,鋼筋混凝土造,107年11月30日,十五層,三層
RPSOMLQKLHGGFBH18DA,2,75.68,見其他登記事項,鋼筋混凝土造,107年11月30日,十五層,
RPPQMLMLLHGGFBH77DA,44,88.86,住家用,鋼筋混凝土造,66年9月15日,四層,三層
RPPQMLMLLHGGFBH77DA,44,15.53,商業用,鋼筋混凝土造,66年9月15日,四層,一層
RPTNMLQKLHGGFBH18DA,12,344.15,見其他登記事項,鋼筋混凝土造,97年11月5日,三層,一層 二層 三層
RPSTMLOLLHGGFBH58DA,1,271.43,住家用,鋼筋混凝土造,109年6月5日,四層,一層 二層 三層 四層
RPTSMLOLLHGGFBH58DA,5,86.71,見其他登記事項,鋼筋混凝土造,105年6月28日,二十二層,十七層
RPTSMLOLLHGGFBH58DA,5,105.27,共有部分,鋼筋混凝土造,105年6月28日,二十二層,
RPSRMLRKLHGGFBH58DA,1,77.95,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,十八層
RPSRMLRKLHGGFBH58DA,1,3.53,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,
RPSRMLRKLHGGFBH58DA,1,11.96,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,
RPSRMLRKLHGGFBH58DA,1,2.50,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,
RPSRMLRKLHGGFBH58DA,1,21.46,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,
RPSRMLRKLHGGFBH58DA,1,36.76,見其他登記事項,鋼筋混凝土造,108年8月23日,十九層,
RPOTMLQKLHGGFBH28DA,31,12.90,住家用,鋼筋混凝土造,78年12月20日,六層,二層
RPOTMLQKLHGGFBH28DA,31,1.78,見其他登記事項,鋼筋混凝土造,78年12月20日,六層,地下層
RPOTMLQKLHGGFBH28DA,31,6.65,共有部分,鋼筋混凝土造,78年12月20日,六層,
RPPPMLPLLHGGFBH97DA,27,89.60,住家用,鋼筋混凝土造,83年8月18日,十四層,十層
RPPPMLPLLHGGFBH97DA,27,7.21,共有部分,鋼筋混凝土造,83年8月18日,十四層,
RPPPMLPLLHGGFBH97DA,27,7.13,共有部分,鋼筋混凝土造,83年8月18日,十四層,
RPPPMLPLLHGGFBH97DA,27,18.69,共有部分,鋼筋混凝土造,83年8月18日,十四層,
RPTPMLPLLHGGFBH38DA,5,95.44,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十五層
RPTPMLPLLHGGFBH38DA,5,65.99,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPUPMLKMLHGGFBH08DA,21,55.06,住家用,鋼筋混凝土造,88年11月10日,九層,一層
RPUPMLKMLHGGFBH08DA,21,11.04,共有部分,鋼筋混凝土造,88年11月10日,九層,
RPUPMLKMLHGGFBH08DA,21,5.42,共有部分,鋼筋混凝土造,88年11月10日,九層,
RPTQMLTLLHGGFBH88DA,28,87.20,住家用,鋼筋混凝土造,81年12月8日,五層,四層
RPTQMLTLLHGGFBH88DA,28,5.90,共有部分,鋼筋混凝土造,81年12月8日,五層,
RPTNMLLJMHGGFBH67DA,5,116.23,見其他登記事項,鋼筋混凝土造,104年10月7日,十三層,三層
RPTNMLLJMHGGFBH67DA,5,23.22,見其他登記事項,鋼筋混凝土造,104年10月7日,十三層,
RPTNMLLJMHGGFBH67DA,5,52.50,見其他登記事項,鋼筋混凝土造,104年10月7日,十三層,
RPOPMLLJMHGGFBH37DA,12,133.50,住家用,鋼筋混凝土造,98年6月29日,二十一層,十八層
RPOPMLLJMHGGFBH37DA,12,6.03,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPOPMLLJMHGGFBH37DA,12,6.94,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPOPMLLJMHGGFBH37DA,12,14.99,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPOPMLLJMHGGFBH37DA,12,91.65,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPQQMLLMLHGGFBH87DA,17,92.79,住家用,鋼筋混凝土造,93年5月15日,十四層,十層
RPQQMLLMLHGGFBH87DA,17,30.65,共有部分,鋼筋混凝土造,93年5月15日,十四層,
RPXQMLLMLHGGFBH58DA,39,84.51,住家用,鋼筋混凝土造,70年11月3日,四層,四層
RPRNMLNJLHGGFCH67DA,14,170.48,住家用,鋼筋混凝土造,96年3月3日,三層,一層 二層 三層
RPXNMLMKLHGGFCH28DA,1,37.65,集合住宅,鋼筋混凝土造,109年5月11日,四層,一層
RPXNMLMKLHGGFCH28DA,1,10.70,共有部分：電梯間、機械室,鋼筋混凝土造,109年5月11日,四層,
RPOQMLQJMHGGFBH97DA,14,30.73,住家用,鋼筋混凝土造,96年9月10日,十五層,十二層
RPOQMLQJMHGGFBH97DA,14,17.78,共有部分,鋼筋混凝土造,96年9月10日,十五層,
RPOQMLQJMHGGFBH97DA,14,6.60,共有部分,鋼筋混凝土造,96年9月10日,十五層,
RPQNMLLJMHGGFBH37DA,21,22.14,住家用,鋼筋混凝土造,89年1月20日,九層,八層
RPQNMLLJMHGGFBH37DA,21,30.82,共有部分,鋼筋混凝土造,89年1月20日,九層,
RPOOMLSJLHGGFCH97DA,1,88.15,集合住宅,鋼筋混凝土造,109年7月30日,十四層,四層
RPOOMLSJLHGGFCH97DA,1,74.63,共有部分：集合住宅（附屬管委會使用空間、公共服務空間）、樓梯間、機械室、水箱、停車空間、防空避難室兼停車空間,鋼筋混凝土造,109年7月30日,十四層,
RPPNMLQKLHGGFCH87DA,26,221.29,住家用,鋼筋混凝土造,84年6月10日,四層,一層 二層 三層 四層 屋頂突出物 夾層
RPPNMLQKLHGGFCH87DA,26,.32,見其他登記事項,鋼筋混凝土造,84年6月10日,二層,一層 二層
RPPNMLQKLHGGFCH87DA,26,5.60,見其他登記事項,鋼筋混凝土造,84年6月10日,五層,一層 二層 三層 四層 五層 地下層
RPXNMLOLLHGGFCH58DA,24,97.85,住家用,鋼筋混凝土造,86年7月22日,五層,三層
RPXNMLOLLHGGFCH58DA,24,13.21,共有部份,鋼筋混凝土造,86年7月22日,五層,
RPXNMLOLLHGGFCH58DA,24,9.31,共有部份,鋼筋混凝土造,86年7月22日,五層,
RPSNMLLJMHGGFCH67DA,,210.58,住宅、住宅（附屬停車空間）,鋼筋混凝土造,110年1月14日,四層,一層 二層 三層 四層
RPSPMLLMLHGGFCH08DA,19,27.51,見其他登記事項,鋼筋混凝土造,91年4月3日,十層,四層
RPSPMLLMLHGGFCH08DA,19,5.92,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPSPMLLMLHGGFCH08DA,19,5.38,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPSPMLLMLHGGFCH08DA,19,7.14,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPTPMLLMLHGGFCH18DA,19,27.51,見其他登記事項,鋼筋混凝土造,91年4月3日,十層,四層
RPTPMLLMLHGGFCH18DA,19,5.92,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPTPMLLMLHGGFCH18DA,19,5.38,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPTPMLLMLHGGFCH18DA,19,7.14,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPRNMLRLLHGGFCH28DA,4,97.75,住家用,鋼筋混凝土造,105年12月13日,五層,二層
RPRNMLRLLHGGFCH28DA,4,21.04,共有部分：住宅（附屬管委會及梯間）、住宅（附屬梯間）、住宅（附屬停車空間）,鋼筋混凝土造,105年12月13日,五層,
RPQPMLRKLHGGFDH38DA,,164.16,見其他登記事項,鋼筋混凝土造,109年10月12日,三層,一層 二層 三層
RPSOMLPJLHGGFDH18DA,26,82.64,住家用,鋼筋混凝土造,84年1月16日,七層,七層
RPSOMLPJLHGGFDH18DA,26,29.93,住家用,鋼筋混凝土造,84年1月16日,八層,
RPTNMLLMLHGGFCH97DA,1,54.77,集合住宅,鋼筋混凝土造,109年3月2日,十五層,一層 見其他登記事項
RPTNMLLMLHGGFCH97DA,1,13.96,共有部分：集合住宅（附屬梯間）、機械室、水箱、梯間,鋼筋混凝土造,109年3月2日,十五層,
RPTNMLLMLHGGFCH97DA,1,10.77,共有部分：停車空間、汙雨水回收機房、消防泵浦室、防空避難室兼停車空間、台電配電場所、電信室、發電機室、蓄水池、集合住宅（附屬車道、管委會使用空間、門廊、梯間）,鋼筋混凝土造,109年3月2日,十五層,
RPOOMLKKLHGGFDH37DA,28,97.11,住家用,鋼筋混凝土造,81年12月24日,六層,一層
RPOOMLKKLHGGFDH37DA,28,7.28,見其他登記事項,鋼筋混凝土造,81年12月24日,六層,地下層
RPOOMLKKLHGGFDH37DA,27,15.22,見其他登記事項,鋼筋混凝土造,82年12月24日,六層,
RPOOMLTKLHGGFDH28DA,,171.99,見其他登記事項,鋼筋混凝土造,109年10月12日,三層,一層 二層 三層
RPOQMLOLLHGGFDH08DA,14,206.34,住家用,鋼筋混凝土造,95年10月14日,四層,一層 二層 三層 四層
RPPNMLKLLHGGFDH47DA,25,89.68,住家用,鋼筋混凝土造,85年6月3日,十二層,五層
RPPNMLKLLHGGFDH47DA,25,11.69,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPPNMLKLLHGGFDH47DA,25,14.46,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPPNMLKLLHGGFDH47DA,25,25.69,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPROMLLJMHGGFDH77DA,16,58.58,住家用,鋼筋混凝土造,94年1月15日,十層,九層
RPROMLLJMHGGFDH77DA,16,7.84,梯間、水箱、機械室,鋼筋混凝土造,94年1月15日,十層,
RPROMLLJMHGGFDH77DA,16,39.61,停車空間、蓄水池、設備空間、消防泵浦室、發電機室、防空避難室、台電受電室、電信室、人行道、管理室、門廳、停車位數量共計２２１個,鋼筋混凝土造,94年1月15日,十層,
RPUNMLLJMHGGFDH97DA,26,262.56,住家用,鋼筋混凝土造,84年6月26日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLLJMHGGFDH97DA,26,.35,見其他登記事項,鋼筋混凝土造,84年6月26日,一層,
RPOQMLLMLHGGFDH87DA,26,75.88,住家用,鋼筋混凝土造,84年1月16日,七層,五層
RPOQMLLMLHGGFDH87DA,26,14.92,住家用,鋼筋混凝土造,84年1月16日,八層,
RPWOMLKMLHGGFDH38DA,28,90.32,住家用,鋼筋混凝土造,81年12月24日,六層,三層
RPWOMLKMLHGGFDH38DA,28,7.71,見其他登記事項,鋼筋混凝土造,81年12月24日,六層,地下層
RPWOMLKMLHGGFDH38DA,27,14.13,見其他登記事項,鋼筋混凝土造,82年12月24日,六層,
RPPNMLLMLHGGFDH67DA,1,323.29,見其他登記事項,鋼筋混凝土造,108年12月11日,四層,一層 二層 三層 四層
RPQNMLLMLHGGFDH77DA,27,48.78,住家用,鋼筋混凝土造,82年10月22日,十二層,十層
RPQNMLLMLHGGFDH77DA,27,7.64,見其他登記事項,,82年10月22日,000,
RPQNMLLMLHGGFDH77DA,27,9.24,見其他登記事項,鋼筋混凝土造,82年10月22日,十二層,
RPVOMLOLLHGGFEH68DA,,33.74,住家用,鋼筋混凝土造,109年9月29日,十一層,十一層
RPVOMLOLLHGGFEH68DA,,21.62,共有部份,鋼筋混凝土造,109年9月29日,十一層,
RPPOMLLMLHGGFEH87DA,,35.91,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,一層
RPPOMLLMLHGGFEH87DA,,14.87,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPOOMLLMLHGGFEH77DA,,45.04,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,五層
RPOOMLLMLHGGFEH77DA,,12.69,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPSPMLLMLHGGFEH28DA,26,105.62,住家用,鋼筋混凝土造,84年4月10日,五層,三層
RPSPMLLMLHGGFEH28DA,26,2.75,共有部份,鋼筋混凝土造,84年4月10日,五層,
RPSPMLLMLHGGFEH28DA,26,27.23,停車場,鋼筋混凝土造,84年4月10日,五層,
RPQNMLTLLHGGFEH58DA,13,311.48,住宅、住宅（附屬停車空間、機電空間）,鋼筋混凝土造,97年4月29日,五層,一層 二層 三層 四層 五層 地下一層
RPQNMLTLLHGGFEH58DA,13,35.40,共有部份,鋼筋混凝土造,97年4月29日,五層,
RPROMLLMLHGGFEH08DA,,39.62,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,五層
RPROMLLMLHGGFEH08DA,,11.15,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPVPMLLMLHGGFEH58DA,,36.00,住家用,鋼筋混凝土造,109年9月29日,十一層,五層
RPVPMLLMLHGGFEH58DA,,69.96,共有部份,鋼筋混凝土造,109年9月29日,十一層,
RPSNMLKMLHGGFEH97DA,17,.12,守衛室,鋼筋混凝土造,92年12月9日,十層,一層
RPSNMLKMLHGGFEH97DA,17,113.64,住家用,鋼筋混凝土造,92年12月9日,十層,九層
RPSNMLKMLHGGFEH97DA,17,12.65,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPSNMLKMLHGGFEH97DA,17,25.80,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPSNMLKMLHGGFEH97DA,17,33.66,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPROMLLMLHGGFFH18DA,13,63.50,住家用,鋼筋混凝土造,97年4月25日,十五層,五層
RPROMLLMLHGGFFH18DA,13,12.47,共有部分,鋼筋混凝土造,97年4月25日,,
RPROMLLMLHGGFFH18DA,13,17.91,共有部分,鋼筋混凝土造,97年4月25日,十五層,
RPSOMLLMLHGGFFH28DA,6,90.04,住家用,鋼筋混凝土造,104年6月9日,十五層,四層
RPSOMLLMLHGGFFH28DA,6,71.03,見其他登記事項,鋼筋混凝土造,104年6月9日,十五層,
RPXNMLLJMHGGFFH48DA,1,75.33,見其他登記事項,鋼筋混凝土造,108年9月2日,十四層,二層
RPXNMLLJMHGGFFH48DA,1,71.30,見其他登記事項,鋼筋混凝土造,108年9月2日,十四層,
RPQNMLLJMHGGFFH77DA,42,61.55,住家用,磚造,67年10月4日,一層,一層
RPVOMLLMLHGGFFH58DA,12,352.83,住家用,鋼筋混凝土造,97年9月20日,五層,一層 二層 三層 四層 五層
RPOPMLLMLHGGFFH97DA,21,110.65,住家用,鋼筋混凝土造,88年11月25日,十三層,三層
RPOPMLLMLHGGFFH97DA,21,18.58,共有部分,鋼筋混凝土造,88年11月25日,十三層,
RPOPMLLMLHGGFFH97DA,21,28.61,共有部分,鋼筋混凝土造,88年11月25日,十三層,
RPPNMLQJMHGGFGH28DA,40,78.01,住家用,鋼筋混凝土造,70年1月29日,四層,三層
RPXNMLPJLHGGFHH98DA,41,75.90,住家用,鋼筋混凝土造,69年4月8日,四層,二層
RPPNMLNLLHGGFGH08DA,6,61.81,住家用,鋼筋混凝土造,104年5月11日,十九層,四層
RPPNMLNLLHGGFGH08DA,6,8.64,共有部份,鋼筋混凝土造,104年5月11日,二十層,
RPPNMLNLLHGGFGH08DA,6,41.85,共有部份,鋼筋混凝土造,104年5月11日,二十層,
RPPNMLNLLHGGFGH08DA,6,19.17,共有部份,鋼筋混凝土造,104年5月11日,十九層,
RPXNMLOJLHGGFGH78DA,26,48.65,住家用,鋼筋混凝土造,84年5月26日,十四層,三層 四層
RPXNMLOJLHGGFGH78DA,26,48.65,住家用,鋼筋混凝土造,84年5月26日,十四層,三層 四層
RPXNMLOJLHGGFGH78DA,26,16.57,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPXNMLOJLHGGFGH78DA,26,16.57,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPXNMLOJLHGGFGH78DA,26,14.63,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPXNMLOJLHGGFGH78DA,26,14.63,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPUOMLLMLHGGFGH58DA,6,41.21,住家用,鋼筋混凝土造,103年9月24日,七層,五層
RPUOMLLMLHGGFGH58DA,6,30.63,共有部份,鋼筋混凝土造,103年9月24日,七層,
RPPOMLPJLHGGFHH28DA,41,82.10,住家用,鋼筋混凝土造,69年4月8日,四層,二層
RPWNMLOLLHGGFHH98DA,16,111.18,住家用,鋼骨鋼筋混凝土造,94年2月5日,十四層,十二層
RPWNMLOLLHGGFHH98DA,16,76.12,共有部份,鋼骨鋼筋混凝土造,94年2月5日,十四層,
RPSNMLTJLHGGFHH88DA,23,28.35,住家用,鋼筋混凝土造,87年4月16日,十四層,十三層
RPSNMLTJLHGGFHH88DA,23,5.74,共有部份,鋼筋混凝土造,87年4月16日,十四層,
RPSNMLTJLHGGFHH88DA,23,4.78,共有部份,鋼筋混凝土造,87年4月16日,十四層,
RPWNMLLMLHGGFHH78DA,22,48.61,住家用,鋼筋混凝土造,88年8月2日,十層,八層
RPWNMLLMLHGGFHH78DA,22,6.78,共有部份,鋼筋混凝土造,88年8月2日,十層,
RPWNMLLMLHGGFHH78DA,22,8.76,共有部份,鋼筋混凝土造,88年8月2日,十層,
RPPQMLLJMHGGFAH57EA,26,142.38,住家用,鋼筋混凝土造,83年11月30日,十二層,八層
RPPQMLLJMHGGFAH57EA,26,33.21,共有部份,鋼筋混凝土造,83年11月30日,十三層,
RPPPMLLJMHGGFAH47EA,26,68.37,住家用,鋼筋混凝土造,84年4月25日,十六層,十三層
RPPPMLLJMHGGFAH47EA,26,37.51,防空避難室．停車場,鋼筋混凝土造,84年4月25日,十六層,地下三層 地下四層
RPPPMLLJMHGGFAH47EA,26,2.01,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPPPMLLJMHGGFAH47EA,26,17.69,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPPPMLLJMHGGFAH47EA,26,2.45,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPWQMLKMLHGGFBH48EA,1,196.90,見其他登記事項,鋼筋混凝土造,108年11月6日,四層,一層 二層 三層 四層 見其他登記事項
RPWQMLKMLHGGFBH48EA,1,.20,見其他登記事項,鋼筋混凝土造,108年11月6日,一層,
RPPQMLLMLHGGFBH87EA,44,106.70,住家用,加強磚造,65年8月27日,二層,一層 二層 騎樓
RPUPMLLJMHGGFBH08EA,25,142.70,住家用,鋼筋混凝土造,85年6月14日,三層,一層 二層 三層
RPTQMLKMLHGGFBH18EA,10,69.01,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,二層
RPTQMLKMLHGGFBH18EA,10,32.60,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPTQMLKMLHGGFBH18EA,10,12.50,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPWPMLLJMHGGFBH28EA,28,32.06,住家用,鋼筋混凝土造,81年12月11日,十二層,十二層
RPWPMLLJMHGGFBH28EA,28,6.73,共有部分,鋼筋混凝土造,81年12月11日,十二層,
RPWPMLLJMHGGFBH28EA,28,4.05,共有部分,鋼筋混凝土造,81年12月11日,十二層,
RPWNMLLJMHGGFCH18EA,26,59.23,住家用,鋼筋混凝土造,84年5月3日,五層,二層
RPWNMLLJMHGGFCH18EA,26,4.02,見其他登記事項,鋼筋混凝土造,84年5月3日,五層,
RPPQMLLJMHGGFBH67EA,4,55.95,見其他登記事項,鋼筋混凝土造,106年6月3日,十層,四層
RPPQMLLJMHGGFBH67EA,4,23.23,見其他登記事項,鋼筋混凝土造,106年6月3日,十層,
RPPOMLLJMHGGFCH57EA,41,160.65,住家用,鋼筋混凝土造,69年5月19日,三層,一層 二層 三層 騎樓
RPQOMLLJMHGGFDH77EA,29,113.30,農舍,加強磚造,80年10月12日,一層,一層 屋頂突出物
RPPOMLRJMHGGFCH18EA,1,200.49,集合住宅,鋼筋混凝土造,109年3月2日,三層,一層 二層 三層 見其他登記事項
RPPOMLRJMHGGFCH18EA,1,.15,共有部分：停車空間、汙雨水回收機房、消防泵浦室、防空避難室兼停車空間、台電配電場所、電信室、發電機室、蓄水池、集合住宅（附屬車道、管委會使用空間、門廊、梯間）,鋼筋混凝土造,109年3月2日,十五層,
RPVNMLQJMHGGFBH48EA,10,57.23,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,五層
RPVNMLQJMHGGFBH48EA,10,29.33,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPVNMLQJMHGGFBH48EA,10,10.35,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPQOMLQJMHGGFHH68EA,25,132.37,住家用,鋼筋混凝土造,84年10月23日,七層,六層
RPQOMLQJMHGGFHH68EA,25,18.85,共有部份,鋼筋混凝土造,84年10月23日,七層,
RPQOMLQJMHGGFHH68EA,25,9.11,共有部份,鋼筋混凝土造,84年10月23日,七層,
RPUOMLQJMHGGFGH98EA,40,70.49,住家用,鋼筋混凝土造,70年1月29日,四層,四層
RPXNMLQJMHGGFGH56EA,44,72.99,住家用,加強磚造,65年10月27日,二層,一層 二層
RPUNMLLJMHGGFGH38EA,7,68.36,住家用,鋼筋混凝土造,103年8月7日,二十五層,十九層
RPUNMLLJMHGGFGH38EA,7,43.10,共有部分、（停車空間、台電配電場所、防空避難室、管委會使用空間）,鋼筋混凝土造,103年8月7日,二十五層,
RPUNMLLJMHGGFGH38EA,7,14.26,共有部份,鋼筋混凝土造,103年8月7日,二十五層,
RPSNMLQJMHGGFGH68EA,25,208.91,車庫、住宅。,鋼筋混凝土造,85年8月3日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLQJMHGGFFH68EA,6,68.37,住家用,鋼筋混凝土造,104年8月27日,二十三層,十三層
RPTNMLQJMHGGFFH68EA,6,27.79,共有部分之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、梯間、機械室、水箱等計六項。,鋼筋混凝土造,104年8月27日,二十三層,
RPROMLLJMHGGFGH18EA,9,79.00,住家用,鋼筋混凝土造,100年10月25日,十三層,十層
RPROMLLJMHGGFGH18EA,9,72.38,共有部份,鋼筋混凝土造,100年10月25日,十三層,
RPPOMLLJMHGGFDH67EA,25,84.68,住家用,鋼筋混凝土造,84年11月7日,十二層,十一層
RPPOMLLJMHGGFDH67EA,25,39.17,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPPOMLLJMHGGFDH67EA,25,11.33,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPQPMLTLLHGGFBH58EA,16,247.73,見其他登記事項,鋼筋混凝土造,93年11月18日,五層,一層 二層 三層 四層 五層
RPXNMLRJMHGGFDH98EA,38,91.15,住家用,鋼筋混凝土造,71年11月15日,五層,三層
RPSNMLRJMHGGFCH38EA,16,249.49,停車空間，集合住宅，機電設備空間，梯間,鋼筋混凝土造,94年6月9日,四層,一層 二層 三層 四層 屋頂突出物
RPSQMLQJMHGGFCH58EA,24,82.43,住家用,鋼筋混凝土造,86年6月26日,十五層,十層
RPSQMLQJMHGGFCH58EA,24,2.84,社區遊憩設施,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPSQMLQJMHGGFCH58EA,24,5.13,共有部份,鋼筋混凝土造,86年6月26日,十五層,
RPSQMLQJMHGGFCH58EA,24,1.44,共有部份,鋼筋混凝土造,86年6月26日,十八層,
RPSQMLQJMHGGFCH58EA,24,37.65,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPSQMLQJMHGGFCH58EA,24,.30,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPSQMLQJMHGGFCH58EA,24,.05,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPSQMLQJMHGGFCH58EA,24,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
