鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東區,房地(土地+建物),長榮路二段32巷31~60號,56.0,都市：其他:第五種住宅區,,,1100311,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621210,74.14,3,2,2,有,無,5000000,67440,,0.0,0,頂樓加蓋；其他增建；,RPUOMLQJMHGGFCD08DA,74.14,0.0,0.0,無,155
東區,房地(土地+建物),林森路一段121~150號,6.42,都市：其他:第五種住宅區,,,1100224,土地2建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,73.32,2,1,1,有,有,3500000,47736,,0.0,0,,RPWNMLRJMHGGFCD28DA,52.09,0.0,3.3,有,
東區,房地(土地+建物)+車位,林森路一段391~420號,6.36,都市：其他:第四種商業區,,,1100216,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),辦公室　　　　,鋼筋混凝土造,0870526,107.12,0,0,0,無,有,6000000,56012,坡道機械,19.49,0,,RPUPMLRJMHGGFCD28DA,52.45,0.0,8.76,有,
東區,房地(土地+建物)+車位,長榮路一段151~180號,16.95,都市：其他:第五種住宅區,,,1100127,土地3建物2車位3,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860919,233.71,6,2,4,有,有,10000000,42790,坡道平面,37.29,0,親友、員工、共有人或其他特殊關係間之交易；,RPSQMLSJMHGGFCD28DA,131.85,0.0,16.76,有,
東區,房地(土地+建物),崇德二十七街31~60號,84.0,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671027,77.7,4,2,2,有,無,6000000,77220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJMHGGFCD08DA,77.7,0.0,0.0,無,
白河區,土地,河東段601~630地號,240.0,,鄉村區,乙種建築用地,1100320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,5625,,0.0,0,,RPQNMLRJMHGGFED87DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),富強街1~30號,24.3,都市：其他:住宅區,,,1100205,土地1建物1車位0,七層，八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,144.88,4,2,2,有,有,4380000,30232,,0.0,0,夾層；其他增建；,RPQOMLRJMHGGFDD87DA,101.07,0.61,13.89,有,
新營區,房地(土地+建物),中正路19鄰31巷31~60號,48.95,都市：其他:住宅區,,,1100324,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,05811,104.32,3,2,2,有,無,2220000,21281,,0.0,0,,RPTOMLRJMHGGFDD18DA,104.32,0.0,0.0,無,
鹽水區,房地(土地+建物),新中路82巷91~120號,86.0,都市：其他:住宅區,,,1100319,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820902,178.78,4,3,3,有,無,4900000,27408,,0.0,0,,RPSNMLSJMHGGFDD08DA,163.97,0.0,14.81,無,156
柳營區,房地(土地+建物),山子1~30號,88.0,,鄉村區,乙種建築用地,1100319,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821117,177.63,4,2,3,有,無,2850000,16045,,0.0,0,未登記建物；,RPPNMLTJMHGGFDD87DA,162.33,0.0,15.3,無,
新營區,土地,埤寮段151~180地號,1254.0,,特定農業區,農牧用地,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1435,,0.0,0,,RPWNMLLJMHGGFDD77DA,0.0,0.0,0.0,無,
東山區,土地,東山段2911~2940地號,2200.0,,特定農業區,農牧用地,1100321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,818,,0.0,0,,RPPNMLSJMHGGFED87DA,0.0,0.0,0.0,無,
後壁區,土地,新港東段新港東小段721~750地號,541.0,,特定農業區,農牧用地,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,703300,1300,,0.0,0,,RPQNMLSJMHGGFED97DA,0.0,0.0,0.0,無,
後壁區,土地,新港東段新港東小段691~720地號,1700.0,,特定農業區,農牧用地,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2210000,1300,,0.0,0,,RPRNMLSJMHGGFED08DA,0.0,0.0,0.0,無,
白河區,土地,埤子頭段埤子頭小段2071~2100地號,1652.0,,特定農業區,農牧用地,1100318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,7869,,0.0,0,,RPSNMLSJMHGGFED18DA,0.0,0.0,0.0,無,
下營區,土地,下營段1531~1560地號,2000.0,,特定農業區,農牧用地,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,780,,0.0,0,,RPVNMLSJLHGGFFD48DA,0.0,0.0,0.0,無,
麻豆區,土地,小埤段1321~1350地號,1841.8,都市：其他:農業區,,,1100211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1194,,0.0,0,,RPROMLOLLHGGFFD97DA,0.0,0.0,0.0,無,
