交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,長安路二段197巷1~30號,1100301,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),4,152.12,3,2,2,有,有,12360000,90192,1500000,0015
房地(土地+建物)+車位,河南路四段511~540號,1070202,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),0,80.49,2,2,1,有,有,9150000,121014,800000,0016
房地(土地+建物)+車位,河南路四段511~540號,1100302,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),1,80.49,2,2,1,有,有,9500000,118027,0,0016
土地,大新段121~150地號,1080516,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,75500000,235938,0,0017
土地,大新段121~150地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,77500000,242188,0,0017
房地(土地+建物),臺中市南屯區春安路121~150號,1090116,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),0,69.12,1,2,1,有,有,4720000,68287,0,0018
房地(土地+建物),春安路121~150號,1100316,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),1,69.12,1,1,1,有,有,6500000,94039,0,0018
土地,山子腳段271~300地號,1021018,土地14建物0車位0,,,其他,-1,0.0,0,0,0,有,無,96769000,15427,0,0019
土地,山子腳段301~330地號,1040118,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,25687390,19057,0,0019
土地,山子腳段301~330地號,1040118,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,25687390,19057,0,0019
土地,山子腳段301~330地號,1040118,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,38263510,19058,0,0019
土地,山子腳段271~300地號,1040118,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,38263510,19058,0,0019
土地,山子腳段301~330地號,1040118,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,38263510,19058,0,0019
土地,山子腳段301~330地號,1040218,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18997968,19965,0,0019
土地,山子腳段301~330地號,1040218,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18997968,19965,0,0019
土地,山子腳段301~330地號,1040218,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,169800,12094,0,0019
土地,山子腳段301~330地號,1040418,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,1019300,12100,0,0019
土地,山子腳段301~330地號,1040718,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,442000,15741,0,0019
土地,山子腳段301~330地號,1050118,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,4682623,16637,0,0019
土地,山子腳段271~300地號,1050118,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,700771,16637,0,0019
土地,山子腳段271~300地號,1060418,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,4000000,20349,0,0019
土地,山子腳段301~330地號,1060618,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1400000,16619,0,0019
土地,山子腳段301~330地號,1091018,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,19860000,20871,0,0019
土地,山子腳段301~330地號,1100118,土地9建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27671000,21194,0,0019
房地(土地+建物)+車位,臺中市西屯區臺灣大道三段661~690號,1090109,土地1建物1車位3,四層,二十二層,住宅大樓(11層含以上有電梯),5,324.56,4,2,2,有,有,21200000,65319,0,0020
房地(土地+建物)+車位,臺灣大道三段661~690號,1100209,土地1建物1車位3,四層,二十二層,住宅大樓(11層含以上有電梯),6,324.56,4,2,2,有,有,25600000,78876,0,0020
